"Type","ID","Description","Amount","Date","Category"
"Transaction","2","Chicken","250.00","2025-05-06","FOOD"
"Transaction","3","Lodging","1000.00","2025-05-06","HOUSING"
"Transaction","4","lodging","1000.00","2025-05-19","HOUSING"
"Transaction","5","Lodging","500.00","2025-05-06","HOUSING"
"Transaction","6","transport","100.00","2025-05-21","TRANSPORT"
"Transaction","8","transport","2000.00","2025-05-23","TRANSPORT"
"Transaction","10","lodging","1000.00","2025-06-04","HOUSING"

"Type","ID","Category","Amount","Spent","Remaining","Period","Start Date","End Date"
"Budget","1","FOOD","1000.00","550.00","450.00","MONTHLY","2025-05-01","2025-05-31"
"Budget","2","FOOD","2000.00","550.00","1450.00","MONTHLY","2025-05-01","2025-05-31"
"Budget","5","HOUSING","5000.00","2500.00","2500.00","MONTHLY","2025-05-01","2025-05-31"
"Budget","6","TRANSPORT","1000.00","2100.00","-1100.00","WEEKLY","2025-05-19","2025-05-25"
"Budget","9","HOUSING","5000.00","1000.00","4000.00","MONTHLY","2025-06-04","2025-06-30"
